"Id","Code","Name","Standard Class","Domain","Vocab","Validity","Concept"
735211,794969,"ephedrine 2.4 MG/ML / guaifenesin 10 MG/ML / phenobarbital 0.8 MG/ML / theophylline 3 MG/ML Oral Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
735295,847473,"phenobarbital 130 MG/ML Injectable Solution [Luminal]","Branded Drug","Drug","RxNorm","Valid","Standard"
735296,847476,"phenobarbital 60 MG/ML Injectable Solution [Luminal]","Branded Drug","Drug","RxNorm","Valid","Standard"
1366482,2118008,"atropine sulfate 0.00388 MG/ML / hyoscyamine sulfate 0.0207 MG/ML / phenobarbital 3.24 MG/ML / scopolamine hydrobromide 0.0013 MG/ML [Phenohytro]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
1537191,2559715,"phenobarbital 30 MG [Nobatol]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
1537192,2559716,"phenobarbital Oral Tablet [Nobatol]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
1537195,2559719,"phenobarbital 30 MG Oral Tablet [Nobatol]","Branded Drug","Drug","RxNorm","Valid","Standard"
1537196,2559720,"phenobarbital 60 MG [Nobatol]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
1537197,2559721,"phenobarbital 60 MG Oral Tablet [Nobatol]","Branded Drug","Drug","RxNorm","Valid","Standard"
1559795,2048015,"atropine / hyoscyamine / phenobarbital / scopolamine Oral Solution [Phenohytro]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
1559797,2048017,"atropine sulfate 0.00388 MG/ML / hyoscyamine sulfate 0.0207 MG/ML / phenobarbital 3.24 MG/ML / scopolamine hydrobromide 0.0013 MG/ML Oral Solution [Phenohytro]","Branded Drug","Drug","RxNorm","Valid","Standard"
19001097,102666,"phenobarbital 15 MG Oral Tablet [Luminal]","Branded Drug","Drug","RxNorm","Valid","Standard"
19001098,102667,"phenobarbital 30 MG Oral Tablet [Luminal]","Branded Drug","Drug","RxNorm","Valid","Standard"
19001099,102668,"phenobarbital 60 MG Oral Tablet [Luminal]","Branded Drug","Drug","RxNorm","Valid","Standard"
19019586,198083,"phenobarbital 100 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19019587,198084,"phenobarbital 16 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
19019588,198085,"phenobarbital 16 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19019589,198086,"phenobarbital 16.2 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19019590,198089,"phenobarbital 60 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19021791,199407,"phenobarbital 40 MG/ML Injectable Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19028002,204698,"belladonna alkaloids 0.2 MG / phenobarbital 40 MG Extended Release Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19036248,207698,"phenobarbital 16 MG Oral Capsule [Solfoton]","Branded Drug","Drug","RxNorm","Valid","Standard"
19036249,207699,"phenobarbital 16 MG Oral Tablet [Solfoton]","Branded Drug","Drug","RxNorm","Valid","Standard"
19044288,210544,"ergotamine 0.6 MG / levorotatory alkaloids of belladonna 0.2 MG / phenobarbital 40 MG Extended Release Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19047977,847471,"phenobarbital 130 MG/ML [Luminal]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19047978,847475,"phenobarbital 60 MG/ML [Luminal]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19059091,243709,"aspirin 325 MG / phenobarbital 15 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19059940,245850,"phenobarbital quinidine 100 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19061040,248030,"adiphenine 20 MG / phenobarbital 20 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19062096,250124,"phenobarbital 6 MG/ML / pipenzolate 4 MG/ML Oral Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19064833,252040,"phenobarbital 100 MG / phenytoin 100 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19072180,307679,"acetaminophen 325 MG / phenobarbital 16 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19073051,308106,"aminophylline 120 MG / ephedrine 24 MG / phenobarbital 24 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
19073055,308111,"aminophylline 180 MG / ephedrine 48 MG / phenobarbital 25 MG Extended Release Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19073525,308347,"aprobarbital 25 MG / butabarbital 50 MG / phenobarbital 25 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19073793,308472,"belladonna alkaloids 0.08 MG / kaolin 390 MG / phenobarbital 6.5 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19073899,308585,"belladonna extract, USP 10.8 MG / phenobarbital 16.2 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19073900,308586,"belladonna alkaloids 7.5 MG / phenobarbital 15 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19073921,308587,"belladonna alkaloids 0.13 MG / phenobarbital 16.2 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
19073922,308589,"belladonna alkaloids 0.13 MG / phenobarbital 16.2 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19073924,308595,"belladonna alkaloids 0.259 MG / phenobarbital 32 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19073926,308597,"belladonna alkaloids 0.25 MG / phenobarbital 50 MG Extended Release Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19073927,308598,"belladonna alkaloids 0.31 MG / phenobarbital 16 MG Chewable Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19074039,308650,"benzocaine 15 MG / calcium carbonate 180 MG / magnesium carbonate 120 MG / phenobarbital 15 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19074392,308827,"butabarbital 30 MG / phenobarbital 15 MG / secobarbital 50 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19074425,308842,"calcium carbonate 325 MG / magnesium hydroxide 325 MG / phenobarbital 15 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19074429,308846,"calcium gluconate 130 MG / niacinamide 3 MG / phenobarbital 160 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19074430,308847,"calcium gluconate 130 MG / niacinamide 3 MG / phenobarbital 32 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19074461,308848,"calcium gluconate 65 MG / niacinamide 3 MG / phenobarbital 200 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19074462,308849,"calcium gluconate 65 MG / niacinamide 3 MG / phenobarbital 65 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19074529,308898,"calcium carbonate 300 MG / phenobarbital 9 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19076833,310095,"ephedrine 24 MG / guaifenesin 100 MG / phenobarbital 8 MG / theophylline 100 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19076839,310102,"ephedrine 2.4 MG/ML / phenobarbital 0.8 MG/ML / theophylline 11.8 MG/ML Oral Suspension","Clinical Drug","Drug","RxNorm","Valid","Standard"
19079249,312360,"phenobarbital 16 MG / sodium nitrite 65 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19079250,312370,"phenobarbital 130 MG/ML Injectable Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19079271,312371,"phenobarbital 32 MG/ML Injectable Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19080614,315011,"butabarbital 30 MG / phenobarbital 30 MG / secobarbital 30 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
19080734,315086,"ephedrine 24 MG / guaifenesin 100 MG / phenobarbital 8 MG / theophylline 130 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19081379,568445,"phenobarbital 16 MG [Solfoton]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19081798,316480,"phenobarbital 3 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19083663,329220,"phenobarbital 64.8 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19084409,330118,"phenobarbital 32 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19088668,332559,"phenobarbital 40 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19090752,334172,"phenobarbital quinidine 100 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19091998,335980,"phenobarbital 7.5 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19092145,336053,"phenobarbital 48.6 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19094578,340632,"phenobarbital 4.32 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19096141,346887,"atropine 0.0195 MG / hyoscyamine 0.104 MG / phenobarbital 16.2 MG / scopolamine 0.0065 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19096377,348076,"phenobarbital 102 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19097395,350305,"phenobarbital 102 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19098857,353593,"phenobarbital 1.5 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19103344,410184,"aspirin 325 MG / phenobarbital 16.2 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
19104042,412241,"phenobarbital 100 MG Extended Release Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
19104057,412281,"phenobarbital 60 MG Extended Release Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
19105372,420470,"aspirin 200 MG / papaverine 5 MG / phenobarbital 15 MG Rectal Suppository","Clinical Drug","Drug","RxNorm","Valid","Standard"
19105373,420471,"aspirin 450 MG / papaverine 2 MG / phenobarbital 30 MG Rectal Suppository","Clinical Drug","Drug","RxNorm","Valid","Standard"
19105505,421162,"aspirin 150 MG / phenobarbital 10 MG Rectal Suppository","Clinical Drug","Drug","RxNorm","Valid","Standard"
19105506,421163,"aspirin 100 MG / phenobarbital 10 MG Rectal Suppository","Clinical Drug","Drug","RxNorm","Valid","Standard"
19105509,421239,"aspirin 250 MG / phenobarbital 50 MG Rectal Suppository","Clinical Drug","Drug","RxNorm","Valid","Standard"
19105510,421240,"aspirin 250 MG / phenobarbital 20 MG Rectal Suppository","Clinical Drug","Drug","RxNorm","Valid","Standard"
19106181,427388,"aminophylline 50 MG / papaverine 5 MG / phenobarbital 15 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19106375,428366,"caffeine 25 MG / phenobarbital 100 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19106376,428367,"caffeine 12.5 MG / phenobarbital 50 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19106377,428368,"caffeine 87.5 MG / phenobarbital 150 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19106378,428369,"caffeine 3.6 MG / phenobarbital 15 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19106406,428463,"amphetamine 5 MG / phenobarbital 100 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19106494,428691,"mannitol 32 MG / phenobarbital 16 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19106657,429206,"adiphenine 50 MG / phenobarbital 20 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19106807,429700,"aminobutyric acid 125 MG / phenobarbital 50 MG / phenytoin 50 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19106836,429777,"phenobarbital 50 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19106837,429778,"phenobarbital 300 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19106838,429779,"phenobarbital 10 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19106843,429796,"ouabain 2 MG / phenobarbital 100 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19107287,430965,"phenobarbital 25 MG / phenytoin 75 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19107460,432542,"difebarbamate 105 MG / febarbamate 150 MG / phenobarbital 45 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19107461,432543,"difebarbamate 35 MG / febarbamate 50 MG / phenobarbital 15 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19107856,433593,"phenobarbital 16 MG / sodium nitrite 65 MG Delayed Release Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19108392,435430,"phenobarbital 15 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
19108393,435436,"phenobarbital 15 MG/ML Oral Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19108459,435874,"glycopyrrolate 1 MG / phenobarbital 15 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19108469,435972,"glycopyrrolate 2 MG / phenobarbital 15 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19108486,436138,"oxyphencyclimine 5 MG / phenobarbital 15 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19108906,437770,"phenobarbital 10 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19109097,438139,"phenobarbital 150 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19111298,450571,"phenobarbital 300 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19112709,484500,"aminophylline 100 MG / phenobarbital 15 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19114876,54620,"phenobarbital quinidine","Ingredient","Drug","RxNorm","Valid","Standard"
19115402,563077,"phenobarbital 15 MG [Luminal]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19115403,563078,"phenobarbital 30 MG [Luminal]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19115404,563079,"phenobarbital 60 MG [Luminal]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19126251,702519,"phenobarbital 4 MG/ML Oral Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19129039,756144,"phenobarbital 6 MG/ML Oral Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19129101,756260,"belladonna alkaloids 0.026 MG/ML / phenobarbital 3.24 MG/ML Oral Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19129115,756305,"guaifenesin 10 MG/ML / phenobarbital 0.8 MG/ML / theophylline 3 MG/ML Oral Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19129122,756326,"phenobarbital 1.5 MG/ML Oral Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19132729,809351,"belladonna alkaloids 0.16 MG / phenobarbital 16 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19132731,809353,"belladonna alkaloids 0.389 MG / phenobarbital 48.6 MG Extended Release Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
35604824,1728762,"atropine sulfate 0.0194 MG / hyoscyamine sulfate 0.1037 MG / phenobarbital 16.2 MG / scopolamine hydrobromide 0.0065 MG [B-Donna]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
35604825,1728763,"atropine / hyoscyamine / phenobarbital / scopolamine Oral Tablet [B-Donna]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
35604826,1728766,"atropine sulfate 0.0194 MG / hyoscyamine sulfate 0.1037 MG / phenobarbital 16.2 MG / scopolamine hydrobromide 0.0065 MG Oral Tablet [B-Donna]","Branded Drug","Drug","RxNorm","Valid","Standard"
35605234,1739883,"atropine sulfate 0.0194 MG / hyoscyamine sulfate 0.1037 MG / phenobarbital 16.2 MG / scopolamine hydrobromide 0.0065 MG [Phenohytro]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
35605235,1739884,"atropine / hyoscyamine / phenobarbital / scopolamine Oral Tablet [Phenohytro]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
35605236,1739887,"atropine sulfate 0.0194 MG / hyoscyamine sulfate 0.1037 MG / phenobarbital 16.2 MG / scopolamine hydrobromide 0.0065 MG Oral Tablet [Phenohytro]","Branded Drug","Drug","RxNorm","Valid","Standard"
40002757,370768,"acetaminophen / phenobarbital Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40007497,485155,"aminophylline / ephedrine / phenobarbital / potassium iodide Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40007498,484440,"aminophylline / ephedrine / phenobarbital Extended Release Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40007499,484665,"aminophylline / ephedrine / phenobarbital Oral Capsule","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40007505,437609,"aminophylline / papaverine / phenobarbital Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40007506,484497,"aminophylline / phenobarbital Delayed Release Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40007507,484499,"aminophylline / phenobarbital Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40009529,450610,"amphetamine / phenobarbital Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40011020,376024,"belladonna alkaloids / caffeine / ergotamine / phenobarbital Rectal Suppository","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40011026,393306,"belladonna alkaloids / ergotamine / phenobarbital Extended Release Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40011028,375675,"belladonna alkaloids / ergotamine / phenobarbital Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40011029,490937,"belladonna alkaloids / kaolin / phenobarbital Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40011031,376818,"belladonna alkaloids / phenobarbital Chewable Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40011033,376820,"belladonna alkaloids / phenobarbital Extended Release Oral Capsule","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40011034,375768,"belladonna alkaloids / phenobarbital Extended Release Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40011035,376817,"belladonna alkaloids / phenobarbital Oral Capsule","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40011036,376816,"belladonna alkaloids / phenobarbital Oral Solution","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40011037,375767,"belladonna alkaloids / phenobarbital Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40011251,374818,"atropine / hyoscyamine / phenobarbital / scopolamine Extended Release Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40011254,370011,"atropine / hyoscyamine / phenobarbital / scopolamine Extended Release Oral Tablet [Phenobel]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40011255,374680,"atropine / hyoscyamine / phenobarbital / scopolamine Oral Capsule","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
